0.083343,0.010206,0.123545,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,11.000000,11.000000
0.083332,0.020582,0.125277,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,11.000000,11.000000
0.083333,0.031073,0.126338,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,11.000000,11.000000
0.079165,0.041094,0.126701,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,11.000000,11.000000
0.079166,0.051117,0.126417,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,11.000000,11.000000
0.041724,0.066221,1.846656,11.000000,11.000000,11.000000,11.000000,11.000145,11.000159,10.987836,10.981100
0.008311,0.082442,1.973027,11.000000,11.000000,11.000000,11.000000,10.999962,10.999964,10.945882,11.046605
0.008348,0.099309,2.041481,11.000000,11.000000,11.000000,11.000000,11.000042,11.000046,10.962708,11.025690
0.008332,0.116580,2.077675,11.000000,11.000000,11.000000,11.000000,11.000011,11.000012,10.994943,11.002784
0.008339,0.133929,2.082227,11.000000,11.000000,11.000000,11.000000,11.000402,11.000404,10.946320,10.994759
0.008340,0.151344,2.087913,11.000000,11.000000,11.000000,11.000000,10.999999,10.999999,10.998271,11.001853
0.008334,0.168696,2.079536,11.000000,11.000000,11.000000,11.000000,11.000000,11.000001,10.998353,11.001455
0.008292,0.186005,2.075786,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008347,0.203197,2.064059,11.000000,11.000000,11.000000,11.000000,11.000008,11.000008,10.999738,10.999860
0.008315,0.220365,2.058937,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008338,0.237405,2.043591,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008366,0.254350,2.025489,11.000000,11.000000,11.000000,11.000000,10.999999,10.999999,10.999690,11.000461
0.008297,0.271201,2.020914,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008360,0.287982,2.008919,11.000000,11.000000,11.000000,11.000000,10.999999,10.999999,11.001641,10.998566
0.008303,0.304697,2.004668,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008351,0.321340,1.991813,11.000000,11.000000,11.000000,11.000000,10.999999,10.999999,11.001867,10.998303
0.008315,0.337908,1.987166,11.000000,11.000000,11.000000,11.000000,11.000001,11.000001,11.000000,11.000000
0.008368,0.354318,1.967515,11.000000,11.000000,11.000000,11.000000,11.026786,11.018282,10.981974,10.973298
0.008348,0.370695,1.962911,11.000000,11.000000,11.000000,11.000000,11.019428,10.989744,10.999872,10.999872
0.008373,0.387103,1.970663,11.000000,11.000000,11.000000,11.000000,11.004018,10.998752,10.999959,10.999959
0.008295,0.403488,1.963096,11.000000,11.000000,11.000000,11.000000,10.999711,11.002425,10.999966,10.999966
0.008362,0.419879,1.968099,11.000000,11.000000,11.000000,11.000000,11.003809,11.000015,10.999947,10.999947
0.008293,0.436246,1.961519,11.000000,11.000000,11.000000,11.000000,11.000069,11.002350,10.999967,10.999967
0.008341,0.452605,1.964878,11.000000,11.000000,11.000000,11.000000,10.999167,11.001554,10.999989,10.999989
0.008294,0.468972,1.963448,11.000000,11.000000,11.000000,11.000000,10.999998,11.000025,10.999997,10.999997
0.008375,0.485308,1.962635,11.000000,11.000000,11.000000,11.000000,11.000321,11.000421,10.999989,10.999989
0.008322,0.501665,1.961685,11.000000,11.000000,11.000000,11.000000,11.000289,11.000000,10.999996,10.999996
0.008344,0.518004,1.960453,11.000000,11.000000,11.000000,11.000000,11.001797,10.999454,10.999981,10.999981
0.008322,0.534359,1.962205,11.000000,11.000000,11.000000,11.000000,11.000620,10.999798,10.999994,10.999994
